Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,87.610001,88.760002,87.459999,88.639999,80.993210,7492300
2017-07-19,87.870003,88.410004,87.599998,88.349998,81.361198,6008500
2017-07-20,88.320000,89.309998,88.309998,88.599998,81.591423,7285000
2017-07-21,88.160004,88.680000,87.809998,88.610001,81.600647,5714800
2017-07-24,88.550003,88.599998,87.970001,88.180000,81.204643,6202000
2017-07-25,88.669998,89.199997,88.540001,89.139999,82.088707,6766700
2017-07-26,89.000000,89.419998,88.870003,89.300003,82.236053,6987000
2017-07-27,90.290001,90.750000,89.000000,90.680000,83.506889,11089200
2017-07-28,90.559998,91.000000,89.959999,90.209999,83.074066,6137500
2017-07-31,90.209999,91.070000,90.209999,90.820000,83.635818,7835700
2017-08-01,91.029999,91.730003,90.720001,91.099998,83.893661,8662100
2017-08-02,90.970001,91.300003,90.529999,91.040001,83.838417,7167700
2017-08-03,90.860001,91.750000,90.820000,90.860001,83.672646,6413200
2017-08-04,90.690002,91.080002,90.529999,90.669998,83.497673,5824400
2017-08-07,90.669998,91.559998,90.519997,91.440002,84.206772,5011300
2017-08-08,91.400002,91.940002,91.230003,91.580002,84.335701,5623400
2017-08-09,91.519997,91.940002,91.519997,91.919998,84.648804,5572800
2017-08-10,91.860001,92.000000,91.690002,91.739998,84.483047,6338200
2017-08-11,91.940002,92.080002,91.290001,91.339996,84.114677,7094200
2017-08-14,91.540001,91.949997,91.250000,91.650002,84.400154,5398400
2017-08-15,91.910004,92.360001,91.879997,92.199997,84.906662,5293400
2017-08-16,92.290001,92.949997,92.190002,92.440002,85.127663,7965500
2017-08-17,92.400002,92.669998,92.070000,92.070000,84.786934,5711400
2017-08-18,91.980003,92.779999,91.849998,92.470001,85.155304,6815000
2017-08-21,92.379997,92.959999,92.360001,92.860001,85.514442,4334300
2017-08-22,92.910004,92.959999,92.589996,92.790001,85.449989,4731500
2017-08-23,92.500000,92.660004,92.279999,92.440002,85.127663,3631900
2017-08-24,92.440002,92.570000,92.040001,92.269997,84.971123,5173700
2017-08-25,92.650002,92.860001,92.410004,92.510002,85.192131,4933000
2017-08-28,92.519997,92.709999,91.980003,92.470001,85.155304,5386500
2017-08-29,92.480003,92.690002,92.239998,92.320000,85.017159,3676300
2017-08-30,92.080002,92.080002,91.660004,91.870003,84.602760,4709600
2017-08-31,91.889999,92.389999,91.839996,92.269997,84.971123,5864400
2017-09-01,92.419998,92.660004,92.260002,92.529999,85.210564,4960700
2017-09-05,92.180000,92.739998,92.040001,92.720001,85.385521,6532100
2017-09-06,92.790001,92.910004,92.360001,92.720001,85.385521,6747200
2017-09-07,92.739998,93.360001,92.330002,92.970001,85.615746,7735400
2017-09-08,92.760002,93.150002,92.510002,92.839996,85.496025,6070100
2017-09-11,93.089996,94.190002,92.900002,93.989998,86.555061,10177300
2017-09-12,93.720001,93.980003,93.209999,93.510002,86.113029,5804000
2017-09-13,93.500000,93.769997,93.449997,93.550003,86.149872,5369300
2017-09-14,93.230003,93.650002,93.180000,93.550003,86.149872,5492300
2017-09-15,93.820000,93.820000,92.820000,93.269997,85.892021,12428800
2017-09-18,93.169998,93.500000,92.860001,93.150002,85.781509,6177700
2017-09-19,93.339996,94.449997,93.339996,94.169998,86.720825,6587200
2017-09-20,94.169998,94.669998,93.830002,94.400002,86.932632,5941500
2017-09-21,94.150002,94.500000,92.449997,92.639999,85.311859,9376700
2017-09-22,92.550003,93.000000,92.080002,92.239998,84.943497,6837700
2017-09-25,92.430000,93.089996,92.330002,92.720001,85.385521,6436200
2017-09-26,92.820000,92.849998,92.199997,92.650002,85.321060,4885200
2017-09-27,92.519997,92.519997,90.339996,90.870003,83.681870,9631200
2017-09-28,90.860001,91.120003,90.629997,90.889999,83.700287,4999800
2017-09-29,90.970001,91.430000,90.699997,90.980003,83.783165,6634500
2017-10-02,91.260002,92.400002,91.239998,91.769997,84.510674,7302400
2017-10-03,91.959999,92.339996,91.559998,92.120003,84.832977,5909900
2017-10-04,92.120003,92.800003,92.019997,92.419998,85.109238,6140700
2017-10-05,92.489998,92.650002,91.940002,92.029999,84.750099,6912800
2017-10-06,92.000000,92.349998,91.879997,92.330002,85.026360,5241900
2017-10-09,92.400002,92.620003,91.930000,92.120003,84.832977,5149000
2017-10-10,92.370003,93.040001,89.860001,91.620003,84.372543,17125600
2017-10-11,91.089996,91.730003,91.070000,91.459999,84.225189,7115400
2017-10-12,91.410004,92.309998,91.389999,92.150002,84.860611,5984900
2017-10-13,92.699997,93.510002,92.589996,93.040001,85.680214,6956700
2017-10-16,92.970001,93.370003,92.709999,93.139999,85.772308,4159100
2017-10-17,93.040001,93.089996,92.400002,92.800003,85.459198,5316100
2017-10-18,92.779999,92.949997,92.010002,92.769997,85.431572,7399700
2017-10-19,91.699997,91.989998,91.139999,91.589996,84.976570,8585000
2017-10-20,89.720001,89.959999,87.589996,88.250000,81.877739,19997800
2017-10-23,88.629997,88.860001,86.870003,87.300003,80.996338,13358200
2017-10-24,87.370003,87.419998,86.779999,86.980003,80.699448,11519000
2017-10-25,86.900002,87.110001,86.279999,86.860001,80.588112,9024300
2017-10-26,87.190002,87.769997,87.099998,87.500000,81.181908,6233800
2017-10-27,87.529999,87.529999,86.449997,87.040001,80.755119,7433800
2017-10-30,86.910004,87.080002,86.160004,86.269997,80.040726,5387100
2017-10-31,86.489998,86.500000,85.720001,86.339996,80.105644,7119000
2017-11-01,86.330002,87.139999,86.110001,86.889999,80.615944,4884100
2017-11-02,86.779999,87.040001,86.230003,86.510002,80.263382,5021200
2017-11-03,86.779999,87.160004,86.459999,86.580002,80.328331,5106500
2017-11-06,86.550003,86.639999,86.029999,86.050003,79.836601,5186700
2017-11-07,86.040001,87.000000,85.419998,86.980003,80.699448,6875100
2017-11-08,86.989998,87.599998,86.800003,87.580002,81.256142,6910000
2017-11-09,87.349998,88.169998,87.300003,87.779999,81.441681,5280000
2017-11-10,87.989998,88.389999,87.779999,88.160004,81.794250,7227300
2017-11-13,88.669998,89.410004,88.629997,89.000000,82.573593,6873500
2017-11-14,88.739998,89.050003,88.470001,88.870003,82.452980,5035500
2017-11-15,88.730003,88.940002,88.000000,88.230003,81.859200,6688100
2017-11-16,89.839996,89.900002,88.769997,89.250000,82.805534,7205100
2017-11-17,88.949997,89.089996,88.080002,88.430000,82.044739,5941800
2017-11-20,88.430000,88.559998,87.709999,88.269997,81.896301,4926200
2017-11-21,88.180000,89.209999,88.019997,88.720001,82.313812,6196400
2017-11-22,88.500000,88.910004,88.059998,88.330002,81.951965,6006900
2017-11-24,88.589996,88.959999,88.419998,88.449997,82.063309,2196700
2017-11-27,88.330002,89.099998,88.150002,88.959999,82.536484,6199700
2017-11-28,89.480003,89.519997,88.910004,89.400002,82.944710,4841300
2017-11-29,89.400002,89.809998,89.029999,89.379997,82.926147,5158900
2017-11-30,89.349998,90.370003,89.209999,89.989998,83.492111,9789900
2017-12-01,90.180000,90.529999,89.120003,90.360001,83.835388,7953200
2017-12-04,91.760002,91.910004,89.830002,91.410004,84.809586,9003700
2017-12-05,91.519997,91.839996,91.070000,91.400002,84.800293,8683000
2017-12-06,91.389999,91.779999,91.070000,91.250000,84.661125,6737400
2017-12-07,91.050003,91.070000,89.889999,90.099998,83.594154,7273600
2017-12-08,90.019997,90.370003,89.580002,90.370003,83.844666,5883400
2017-12-11,90.230003,90.330002,89.750000,90.230003,83.714775,4856000
2017-12-12,90.449997,90.510002,89.820000,89.849998,83.362221,6558900
2017-12-13,90.019997,91.410004,89.970001,90.879997,84.317825,7141000
2017-12-14,90.940002,91.430000,90.900002,91.000000,84.429161,5853500
2017-12-15,91.570000,92.269997,91.480003,91.889999,85.254929,15924000
2017-12-18,91.980003,93.139999,91.809998,91.879997,85.245621,7405700
2017-12-19,92.000000,92.129997,91.580002,91.680000,85.060089,5644400
2017-12-20,91.800003,91.970001,91.349998,91.529999,84.920921,6938500
2017-12-21,91.660004,92.080002,91.529999,91.669998,85.050797,4860400
2017-12-22,91.879997,92.430000,91.720001,92.129997,85.477577,4919400
2017-12-26,92.349998,92.769997,92.150002,92.480003,85.802315,3431900
2017-12-27,92.489998,92.750000,91.930000,92.099998,85.449745,4276700
2017-12-28,92.300003,92.540001,91.910004,92.070000,85.421906,3005400
2017-12-29,92.239998,92.459999,91.879997,91.879997,85.245621,4346700
2018-01-02,91.919998,91.930000,90.550003,90.650002,84.104446,7558900
2018-01-03,90.730003,91.089996,90.519997,90.540001,84.002396,5863600
2018-01-04,90.830002,91.769997,90.610001,91.180000,84.596191,6322500
2018-01-05,91.269997,91.300003,90.570000,91.239998,84.651855,5949700
2018-01-08,90.930000,91.769997,90.930000,91.720001,85.097176,4860700
2018-01-09,91.470001,91.650002,91.010002,91.050003,84.475578,6630100
2018-01-10,90.910004,90.910004,90.010002,90.470001,83.937447,6564700
2018-01-11,90.400002,90.519997,89.919998,90.150002,83.640556,5469700
2018-01-12,90.050003,90.339996,89.349998,89.610001,83.139557,8111000
2018-01-16,90.139999,90.769997,89.639999,90.220001,83.705505,9465300
2018-01-17,90.559998,91.730003,90.430000,91.199997,84.614738,8345500
2018-01-18,90.239998,90.650002,89.669998,90.180000,84.305862,7699800
2018-01-19,90.279999,91.260002,90.239998,91.070000,85.137886,9364000
2018-01-22,90.879997,91.919998,90.769997,91.889999,85.904472,8658000
2018-01-23,89.820000,90.209999,88.599998,89.050003,83.249466,18756300
2018-01-24,89.059998,89.160004,87.699997,88.309998,82.557655,15141900
2018-01-25,88.680000,89.050003,88.010002,88.339996,82.585701,11264400
2018-01-26,88.169998,88.169998,87.230003,87.730003,82.015457,11503100
2018-01-29,87.690002,87.739998,86.690002,86.860001,81.202118,11685800
2018-01-30,86.820000,87.440002,86.629997,86.949997,81.286247,9662900
2018-01-31,86.809998,87.410004,86.080002,86.339996,80.715973,11798100
2018-02-01,86.150002,86.500000,85.559998,85.849998,80.257912,8606300
2018-02-02,85.559998,85.610001,84.209999,84.250000,78.762123,12846300
2018-02-05,83.989998,84.370003,80.099998,81.059998,75.779907,17462200
2018-02-06,80.529999,82.449997,80.120003,82.379997,77.013931,19955500
2018-02-07,82.300003,83.389999,81.820000,81.839996,76.509102,11851800
2018-02-08,82.029999,82.220001,80.150002,80.220001,74.994629,14596100
2018-02-09,80.980003,81.029999,78.589996,79.919998,74.714172,18838800
2018-02-12,80.610001,81.669998,80.580002,81.330002,76.032333,10769000
2018-02-13,81.150002,81.830002,80.910004,81.500000,76.191261,9278700
2018-02-14,81.059998,81.260002,80.269997,80.680000,75.424652,9412000
2018-02-15,80.970001,82.410004,80.500000,82.410004,77.041985,8910700
2018-02-16,82.209999,83.250000,82.129997,82.599998,77.219604,10371700
2018-02-20,82.190002,82.220001,81.070000,81.339996,76.041679,7087700
2018-02-21,81.309998,81.809998,80.190002,80.239998,75.013329,9134500
2018-02-22,80.470001,81.279999,80.169998,80.839996,75.574242,10277700
2018-02-23,81.010002,81.120003,80.480003,81.050003,75.770561,10321800
2018-02-26,81.449997,81.690002,81.050003,81.629997,76.312790,9422200
2018-02-27,81.889999,82.000000,80.510002,80.540001,75.293770,8919600
2018-02-28,80.680000,80.790001,78.500000,78.519997,73.405357,16862000
2018-03-01,78.400002,79.279999,77.900002,78.699997,73.573631,13504200
2018-03-02,78.480003,79.660004,78.419998,79.500000,74.321541,9317700
2018-03-05,79.279999,80.389999,79.150002,80.290001,75.060066,8177000
2018-03-06,80.410004,80.419998,79.370003,80.019997,74.807648,9085300
2018-03-07,79.529999,79.639999,78.900002,79.160004,74.003685,9089500
2018-03-08,79.169998,79.989998,79.019997,79.970001,74.760925,7951700
2018-03-09,80.180000,80.750000,79.900002,80.290001,75.060066,7662200
2018-03-12,80.230003,80.620003,79.760002,79.860001,74.658073,7182000
2018-03-13,80.000000,80.190002,79.360001,79.720001,74.527206,9620200
2018-03-14,79.690002,79.839996,78.860001,79.000000,73.854095,8898100
2018-03-15,79.089996,79.139999,78.540001,78.669998,73.545593,6996900
2018-03-16,78.930000,79.389999,78.839996,78.970001,73.826057,17715400
2018-03-19,78.970001,79.570000,78.269997,78.660004,73.536240,8368200
2018-03-20,78.739998,79.099998,77.959999,78.309998,73.209045,8465500
2018-03-21,78.050003,78.239998,76.879997,77.040001,72.021767,9822800
2018-03-22,76.830002,77.519997,76.370003,76.410004,71.432800,10481600
2018-03-23,76.790001,77.180000,75.809998,75.910004,70.965370,11728300
2018-03-26,76.570000,76.870003,76.019997,76.410004,71.432800,12937000
2018-03-27,76.529999,78.440002,76.300003,77.790001,72.722908,11288200
2018-03-28,77.949997,79.139999,77.949997,78.839996,73.704529,12857800
2018-03-29,79.430000,80.489998,79.180000,79.279999,74.115860,10036400
2018-04-02,79.260002,79.370003,77.059998,77.400002,72.358322,12017200
2018-04-03,77.559998,78.800003,77.180000,78.459999,73.349266,11933100
2018-04-04,77.820000,79.519997,77.589996,79.050003,73.900841,9030800
2018-04-05,79.089996,79.320000,78.510002,78.800003,73.667130,7864700
2018-04-06,78.370003,79.360001,77.900002,78.430000,73.321220,8300800
2018-04-09,78.800003,78.849998,77.570000,78.160004,73.068825,9031200
2018-04-10,78.709999,78.839996,77.940002,78.370003,73.265144,6779000
2018-04-11,78.190002,78.690002,78.040001,78.269997,73.171631,7143500
2018-04-12,78.639999,78.699997,77.790001,77.790001,72.722908,8282300
2018-04-13,78.059998,78.440002,77.720001,78.370003,73.265144,6198500
2018-04-16,78.559998,78.860001,78.040001,78.610001,73.489510,5962200
2018-04-17,78.930000,78.940002,78.099998,78.430000,73.321220,6492400
2018-04-18,78.580002,78.680000,78.019997,78.199997,73.106216,7349400
2018-04-19,75.389999,75.720001,74.199997,74.949997,70.716469,16955600
2018-04-20,74.040001,74.919998,73.739998,73.800003,69.631424,14085000
2018-04-23,73.589996,73.980003,72.760002,73.000000,68.876602,13653400
2018-04-24,73.059998,73.330002,72.150002,72.500000,68.404861,16551700
2018-04-25,72.410004,72.750000,71.949997,72.300003,68.216148,14208800
2018-04-26,72.570000,73.010002,72.370003,72.750000,68.640747,11204300
2018-04-27,72.529999,73.080002,72.209999,72.809998,68.697350,8144800
2018-04-30,72.910004,72.919998,72.160004,72.339996,68.253906,13076500
2018-05-01,72.050003,72.330002,71.660004,71.959999,67.895363,8103800
2018-05-02,71.940002,72.010002,70.730003,70.940002,66.932976,10830900
2018-05-03,70.809998,71.720001,70.739998,71.360001,67.329247,9386500
2018-05-04,71.379997,72.620003,71.339996,72.430000,68.338821,8107400
2018-05-07,72.669998,73.220001,71.889999,71.980003,67.914238,6633600
2018-05-08,72.050003,72.120003,71.110001,71.440002,67.404732,8084100
2018-05-09,71.769997,72.550003,71.739998,72.370003,68.282211,7528400
2018-05-10,72.940002,73.339996,72.690002,73.150002,69.018150,7618500
2018-05-11,73.629997,74.099998,73.050003,73.370003,69.225723,7586200
2018-05-14,73.779999,73.779999,73.089996,73.279999,69.140808,8646900
2018-05-15,73.309998,73.410004,72.599998,72.949997,68.829445,11502800
2018-05-16,72.980003,73.930000,72.959999,73.529999,69.376678,8325000
2018-05-17,73.519997,74.000000,73.400002,73.959999,69.782394,8053600
2018-05-18,73.980003,74.070000,73.110001,73.449997,69.301201,7042700
2018-05-21,73.750000,74.250000,73.419998,74.059998,69.876747,6428400
2018-05-22,74.459999,74.940002,73.830002,74.029999,69.848442,7744200
2018-05-23,74.019997,74.300003,73.720001,74.180000,69.989967,6592500
2018-05-24,74.080002,74.349998,73.589996,73.769997,69.603127,6508900
2018-05-25,73.900002,74.620003,73.750000,74.309998,70.112640,7546500
2018-05-29,74.059998,74.699997,73.769997,74.050003,69.867317,8905600
2018-05-30,74.330002,75.019997,74.050003,74.889999,70.659851,8128600
2018-05-31,74.669998,74.690002,72.800003,73.169998,69.037010,15526000
2018-06-01,73.330002,73.739998,72.860001,73.449997,69.301201,7209300
2018-06-04,73.540001,74.620003,73.449997,74.180000,69.989967,8743800
2018-06-05,74.279999,74.379997,73.599998,73.970001,69.791832,6910100
2018-06-06,74.070000,74.419998,73.720001,74.349998,70.150368,7002900
2018-06-07,74.180000,76.389999,74.099998,75.760002,71.480721,13476100
2018-06-08,75.849998,77.209999,75.739998,77.180000,72.820518,13625300
2018-06-11,76.970001,77.690002,76.879997,77.529999,73.150749,9049400
2018-06-12,77.820000,77.889999,77.110001,77.239998,72.877121,8786000
2018-06-13,77.400002,77.400002,76.199997,76.470001,72.150612,8022400
2018-06-14,76.559998,76.559998,75.699997,75.989998,71.697723,8895200
2018-06-15,76.160004,77.510002,75.919998,77.379997,73.009209,14943500
2018-06-18,76.860001,77.099998,75.389999,75.839996,71.556198,7384900
2018-06-19,75.589996,76.680000,75.570000,76.330002,72.018517,8514000
2018-06-20,76.349998,76.349998,75.540001,75.849998,71.565628,6603500
2018-06-21,75.529999,77.050003,75.529999,76.440002,72.122307,8691200
2018-06-22,76.790001,77.629997,76.769997,77.430000,73.056396,11446400
2018-06-25,77.279999,77.940002,77.180000,77.790001,73.396049,11300500
2018-06-26,77.790001,78.309998,77.360001,78.000000,73.594200,9558500
2018-06-27,78.110001,78.709999,77.559998,77.690002,73.301704,7873300
2018-06-28,77.860001,78.320000,77.660004,78.050003,73.641373,5714400
2018-06-29,77.930000,78.540001,77.290001,78.059998,73.650810,7679900
2018-07-02,77.500000,78.309998,77.419998,78.129997,73.716858,6092800
2018-07-03,78.540001,78.760002,77.779999,77.900002,73.499847,5897200
2018-07-05,78.139999,79.250000,78.120003,79.209999,74.735840,7956100
2018-07-06,79.379997,79.620003,78.900002,79.309998,74.830200,7244000
2018-07-09,78.459999,78.830002,77.779999,77.860001,73.462105,9095900
2018-07-10,78.070000,79.940002,77.989998,79.820000,75.311394,12773500
2018-07-11,79.629997,79.839996,79.029999,79.160004,74.688675,7851600
2018-07-12,79.339996,79.519997,78.570000,78.889999,74.433922,8556800
2018-07-13,79.080002,79.470001,78.900002,79.309998,74.830200,6021300
2018-07-16,79.209999,79.629997,78.830002,79.529999,75.037773,6931200
2018-07-17,79.660004,80.500000,79.550003,80.029999,75.509537,8983400
2018-07-18,79.720001,80.209999,79.330002,79.720001,75.217033,9105100
2018-07-19,78.419998,79.190002,77.889999,78.730003,74.957314,8010600
2018-07-20,78.320000,79.059998,78.320000,78.680000,74.909714,8234700
2018-07-23,78.489998,78.940002,78.239998,78.510002,74.747856,5881600
2018-07-24,77.540001,79.010002,77.540001,78.989998,75.204857,8297100
2018-07-25,78.720001,79.599998,78.720001,79.470001,75.661865,6208400
2018-07-26,79.559998,80.769997,79.470001,80.089996,76.252144,9771100
2018-07-27,79.669998,80.830002,79.459999,80.580002,76.718666,7492900
2018-07-30,80.070000,80.500000,79.839996,80.199997,76.356865,7090700
2018-07-31,80.389999,80.980003,79.430000,80.879997,77.004295,9878200
2018-08-01,80.419998,80.820000,80.110001,80.650002,76.785301,7556700
2018-08-02,80.800003,82.220001,80.589996,82.000000,78.070618,9261700
2018-08-03,82.139999,83.099998,81.919998,82.330002,78.384804,7102800
2018-08-06,82.199997,82.930000,82.150002,82.519997,78.565697,5669200
2018-08-07,82.410004,82.680000,81.730003,82.639999,78.679955,6418000
2018-08-08,82.099998,82.800003,82.099998,82.349998,78.403847,4891300
2018-08-09,82.440002,82.440002,81.300003,81.400002,77.499374,5167400
2018-08-10,81.300003,81.760002,81.000000,81.430000,77.527931,5566000
2018-08-13,81.699997,82.080002,81.150002,81.519997,77.613609,5068100
2018-08-14,81.389999,81.720001,81.230003,81.309998,77.413673,6226900
2018-08-15,81.300003,82.370003,80.809998,82.300003,78.356239,8753500
2018-08-16,82.459999,84.000000,82.309998,83.690002,79.679642,12368000
2018-08-17,83.730003,84.199997,83.599998,83.690002,79.679642,8409300
2018-08-20,83.889999,83.949997,83.309998,83.639999,79.632034,6795800
2018-08-21,83.570000,84.000000,83.089996,83.900002,79.879578,8534500
2018-08-22,83.809998,83.849998,83.059998,83.389999,79.394012,5132600
2018-08-23,83.010002,83.599998,82.839996,83.239998,79.251198,4323200
2018-08-24,83.220001,83.550003,83.029999,83.360001,79.365456,5356000
2018-08-27,83.500000,83.820000,83.019997,83.440002,79.441628,3941500
2018-08-28,83.720001,83.860001,83.320000,83.480003,79.479706,5405200
2018-08-29,83.510002,83.760002,83.290001,83.489998,79.489212,4520400
2018-08-30,83.389999,83.739998,83.190002,83.410004,79.413055,4549700
2018-08-31,83.349998,83.529999,82.389999,82.949997,78.975082,6674900
2018-09-04,82.480003,82.959999,82.070000,82.699997,78.737076,5800700
2018-09-05,82.110001,83.470001,82.110001,83.290001,79.298813,7651900
2018-09-06,82.910004,83.309998,82.489998,82.650002,78.689468,7541100
2018-09-07,82.099998,82.199997,81.250000,81.910004,77.984947,11110900
2018-09-10,82.580002,83.099998,82.339996,82.379997,78.432404,6783000
2018-09-11,82.129997,82.419998,81.629997,82.010002,78.080139,5210300
2018-09-12,81.900002,83.180000,81.699997,83.110001,79.127434,5925200
2018-09-13,83.269997,83.489998,82.650002,83.449997,79.451149,5328400
2018-09-14,83.470001,83.669998,82.970001,83.610001,79.603462,5004100
2018-09-17,83.500000,84.269997,83.339996,84.250000,80.212807,7098800
2018-09-18,84.290001,84.290001,83.580002,84.000000,79.974785,6022800
2018-09-19,83.919998,84.290001,83.769997,84.000000,79.974785,6157600
2018-09-20,84.290001,85.639999,84.230003,85.360001,81.269615,10053000
2018-09-21,85.809998,86.279999,85.519997,85.820000,81.707565,17402500
2018-09-24,85.629997,85.709999,84.230003,84.269997,80.231834,6389400
2018-09-25,84.279999,84.410004,83.080002,83.120003,79.136955,5657200
2018-09-26,83.250000,83.989998,83.029999,83.260002,79.270241,6581000
2018-09-27,83.040001,83.629997,82.809998,82.860001,78.889404,6277600
2018-09-28,83.029999,83.290001,82.790001,83.230003,79.241684,5125800
2018-10-01,83.309998,83.720001,83.169998,83.669998,79.660583,4899900
2018-10-02,83.480003,84.440002,83.370003,84.360001,80.317520,7390900
2018-10-03,84.440002,84.519997,82.849998,83.029999,79.051262,7958700
2018-10-04,82.500000,82.500000,81.099998,81.919998,77.994453,7029900
2018-10-05,81.980003,82.449997,81.980003,82.150002,78.213432,5454600
2018-10-08,81.980003,82.739998,81.750000,82.400002,78.451462,7192300
2018-10-09,82.389999,82.720001,82.059998,82.199997,78.261017,6268100
2018-10-10,81.809998,82.680000,81.440002,81.440002,77.537460,9295800
2018-10-11,81.639999,81.970001,78.669998,78.870003,75.090607,12560300
2018-10-12,79.370003,79.379997,78.489998,79.059998,75.271500,9878700
2018-10-15,79.010002,80.540001,78.919998,80.129997,76.290230,9691500
2018-10-16,79.910004,81.089996,79.900002,81.010002,77.128052,9462600
2018-10-17,80.760002,82.180000,80.379997,81.860001,77.937332,10375300
2018-10-18,80.709999,81.339996,80.000000,80.239998,77.070190,9869500
2018-10-19,84.860001,87.760002,84.860001,87.300003,83.851288,30276400
2018-10-22,86.730003,87.239998,85.230003,86.599998,83.178940,14124100
2018-10-23,86.010002,87.300003,86.010002,87.160004,83.716827,16269500
2018-10-24,87.279999,90.699997,87.220001,89.459999,85.925957,26703500
2018-10-25,88.110001,89.330002,87.309998,89.000000,85.484131,14647000
2018-10-26,88.690002,89.169998,87.389999,87.860001,84.389175,14335900
2018-10-29,88.290001,89.419998,87.440002,88.239998,84.754150,12878900
2018-10-30,88.849998,89.430000,88.209999,89.190002,85.666626,13844000
2018-10-31,88.769997,89.320000,87.269997,88.680000,85.176765,13362400
2018-11-01,88.809998,89.830002,88.180000,89.589996,86.050819,9732400
2018-11-02,89.879997,89.949997,88.980003,89.809998,86.262131,11336000
2018-11-05,89.889999,91.440002,89.820000,91.199997,87.597221,12270100
2018-11-06,90.860001,91.529999,90.430000,91.510002,87.894989,8857800
2018-11-07,91.589996,91.620003,90.620003,91.290001,87.683670,9019800
2018-11-08,90.949997,91.529999,90.669998,91.360001,87.750908,6614400
2018-11-09,91.349998,92.669998,91.169998,92.410004,88.759422,10713500
2018-11-12,92.209999,93.449997,91.750000,92.699997,89.037971,12522100
2018-11-13,91.970001,93.570000,91.589996,93.470001,89.777550,13438700
2018-11-14,93.419998,93.900002,92.989998,93.489998,89.796761,11623000
2018-11-15,93.330002,93.900002,92.720001,93.830002,90.123329,12506000
2018-11-16,93.820000,94.809998,93.669998,93.820000,90.113724,13013500
2018-11-19,93.720001,94.190002,92.910004,93.290001,89.604660,9458300
2018-11-20,93.239998,93.790001,91.860001,92.099998,88.461678,12074000
2018-11-21,91.660004,92.370003,91.239998,91.410004,87.798927,8911800
2018-11-23,91.250000,91.989998,90.629997,91.540001,87.923798,4399600
2018-11-26,91.150002,92.400002,91.150002,91.940002,88.307991,8171400
2018-11-27,91.930000,92.860001,91.849998,92.720001,89.057190,9023400
2018-11-28,92.629997,93.220001,92.209999,93.010002,89.335724,8093700
2018-11-29,92.860001,93.300003,92.660004,92.820000,89.153229,6126900
2018-11-30,93.180000,94.650002,92.750000,94.510002,90.776466,16291800
2018-12-03,94.669998,94.669998,92.260002,93.320000,89.633476,13934700
2018-12-04,93.489998,94.860001,93.169998,93.309998,89.623871,11123600
2018-12-06,92.699997,93.629997,91.080002,93.550003,89.854393,14199200
2018-12-07,93.589996,93.779999,92.139999,92.449997,88.797852,7996800
2018-12-10,93.250000,93.400002,91.370003,93.029999,89.354927,9307600
2018-12-11,93.720001,94.519997,93.400002,93.910004,90.200165,8743800
2018-12-12,94.209999,94.550003,93.099998,94.029999,90.315430,9644000
2018-12-13,94.870003,96.790001,94.800003,96.489998,92.678253,18541300
2018-12-14,96.449997,96.900002,96.019997,96.639999,92.822319,12657300
2018-12-17,96.000000,96.500000,92.400002,92.769997,89.105202,12427600
2018-12-18,93.129997,93.309998,91.860001,92.489998,88.836266,12250600
2018-12-19,92.550003,93.349998,91.290001,91.760002,88.135109,10825600
2018-12-20,91.510002,92.230003,90.129997,90.980003,87.385918,14439200
2018-12-21,90.610001,93.169998,90.360001,90.970001,87.376320,24030000
2018-12-24,90.449997,90.660004,86.879997,87.360001,83.908928,7396300
2018-12-26,87.419998,90.089996,86.739998,90.089996,86.531075,8630900
2018-12-27,89.610001,92.050003,88.199997,92.019997,88.384834,11360100
2018-12-28,92.559998,93.279999,90.839996,91.180000,87.578018,9611800
2018-12-31,91.629997,92.180000,91.150002,91.919998,88.288788,7239500
2019-01-02,91.029999,91.389999,89.930000,91.279999,87.674057,9843900
2019-01-03,90.940002,92.500000,90.379997,90.639999,87.059349,9820200
2019-01-04,90.839996,92.489998,90.370003,92.489998,88.836266,10565700
2019-01-07,91.910004,92.500000,91.400002,92.120003,88.480881,9012500
2019-01-08,92.699997,93.089996,91.820000,92.459999,88.807457,9551300
2019-01-09,92.690002,92.959999,90.809998,90.949997,87.357101,15015600
2019-01-10,90.889999,91.540001,90.610001,91.169998,87.568413,11102300
2019-01-11,91.669998,91.980003,91.110001,91.769997,88.144707,7166600
2019-01-14,91.500000,91.910004,90.849998,91.150002,87.549202,7952000
2019-01-15,91.150002,92.610001,91.139999,92.010002,88.375229,7834500
2019-01-16,91.739998,92.150002,90.989998,91.370003,87.760506,7964500
2019-01-17,90.709999,91.559998,90.349998,90.639999,87.748123,8044500
2019-01-18,91.370003,91.839996,91.040001,91.419998,88.503227,9100300
2019-01-22,91.389999,91.750000,89.080002,90.440002,87.554497,13518500
2019-01-23,94.180000,96.410004,93.629997,94.839996,91.814110,22869000
2019-01-24,94.290001,94.559998,93.190002,94.300003,91.291344,12146400
2019-01-25,94.419998,94.889999,93.059998,93.599998,90.613670,10618000
2019-01-28,93.320000,93.970001,92.970001,93.519997,90.536224,9765600
2019-01-29,93.790001,94.120003,93.099998,93.540001,90.555588,9769800
2019-01-30,93.610001,94.660004,93.570000,94.519997,91.504326,7750200
2019-01-31,94.430000,96.809998,94.080002,96.470001,93.392105,16044400
