Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,215.660004,215.809998,214.630005,215.699997,201.930939,2247500
2017-07-19,215.889999,216.339996,215.660004,216.320007,202.511429,1785800
2017-07-20,216.570007,216.580002,215.710007,216.190002,202.389694,1372000
2017-07-21,215.190002,215.550003,214.759995,215.529999,201.992355,2217300
2017-07-24,215.509995,215.509995,214.679993,215.089996,201.579987,1459600
2017-07-25,216.500000,216.520004,215.490005,215.860001,202.301697,1924200
2017-07-26,216.809998,217.160004,216.559998,216.809998,203.191971,2041000
2017-07-27,217.279999,217.750000,216.630005,217.720001,204.044785,3202400
2017-07-28,217.529999,218.160004,217.300003,218.020004,204.325928,2305000
2017-07-31,218.649994,219.029999,218.490005,218.699997,204.963196,1765000
2017-08-01,219.740005,219.800003,219.149994,219.369995,205.591141,2307100
2017-08-02,219.830002,220.130005,219.440002,219.889999,206.078491,3063300
2017-08-03,219.929993,220.229996,219.720001,220.059998,206.237762,2496400
2017-08-04,220.639999,220.669998,220.029999,220.570007,206.715790,1877700
2017-08-07,220.750000,220.979996,220.600006,220.850006,206.978149,1902800
2017-08-08,220.800003,221.679993,220.440002,220.690002,206.828262,3623900
2017-08-09,220.330002,220.610001,219.960007,220.500000,206.650146,3555800
2017-08-10,219.809998,219.899994,218.550003,218.600006,204.869476,7832600
2017-08-11,218.759995,219.220001,218.520004,218.699997,204.963196,4944500
2017-08-14,219.880005,220.289993,219.809998,219.970001,206.153458,2605000
2017-08-15,220.580002,220.580002,219.860001,220.160004,206.331528,1835700
2017-08-16,220.699997,221.100006,220.279999,220.470001,206.622070,2476100
2017-08-17,220.000000,220.070007,217.770004,217.809998,204.129120,3535800
2017-08-18,216.990005,217.660004,216.149994,216.529999,203.423599,4468500
2017-08-21,216.460007,216.919998,215.729996,216.740005,203.620911,3467200
2017-08-22,217.410004,218.850006,217.300003,218.690002,205.452850,2423200
2017-08-23,218.009995,218.460007,217.839996,217.919998,204.729370,3660200
2017-08-24,218.550003,218.550003,217.460007,217.660004,204.485229,1934400
2017-08-25,218.259995,218.929993,218.000000,218.039993,204.842194,2373300
2017-08-28,218.500000,218.580002,217.529999,217.940002,204.748260,1425000
2017-08-29,216.679993,218.759995,216.619995,218.589996,205.358917,2013300
2017-08-30,218.750000,219.160004,218.389999,218.929993,205.678299,1804100
2017-08-31,219.529999,219.889999,219.119995,219.520004,206.232620,2173000
2017-09-01,220.130005,220.410004,219.830002,219.919998,206.608429,2150200
2017-09-05,219.529999,219.529999,217.179993,217.669998,204.494598,3828600
2017-09-06,218.539993,218.619995,218.039993,218.250000,205.039474,1915500
2017-09-07,218.470001,218.720001,217.679993,218.110001,204.907974,1982800
2017-09-08,217.610001,218.660004,217.520004,218.240005,205.030090,2135800
2017-09-11,219.580002,220.889999,219.580002,220.759995,207.397568,3019300
2017-09-12,221.330002,221.570007,221.070007,221.419998,208.017593,2072900
2017-09-13,221.350006,221.789993,221.199997,221.759995,208.337021,1720800
2017-09-14,221.649994,222.429993,221.619995,222.320007,208.863159,1893700
2017-09-15,222.130005,222.570007,221.910004,222.449997,209.416687,2377700
2017-09-18,222.919998,223.389999,222.669998,223.160004,210.085083,1827300
2017-09-19,223.369995,223.669998,223.229996,223.580002,210.480453,2042800
2017-09-20,223.570007,223.949997,222.949997,223.899994,210.781738,1819900
2017-09-21,223.899994,223.970001,223.389999,223.470001,210.376923,1741400
2017-09-22,223.220001,223.460007,222.820007,223.199997,210.122757,2448400
2017-09-25,223.110001,223.429993,221.990005,222.820007,209.764984,2844300
2017-09-26,223.059998,223.500000,222.619995,222.690002,209.642624,1314500
2017-09-27,223.399994,223.520004,222.350006,223.119995,210.047409,2381500
2017-09-28,222.970001,223.770004,222.699997,223.600006,210.499237,1462800
2017-09-29,223.389999,223.869995,223.130005,223.820007,210.706421,2415800
2017-10-02,224.190002,225.389999,224.020004,225.240005,212.043182,2611200
2017-10-03,225.740005,226.279999,225.610001,226.240005,212.984619,2510000
2017-10-04,226.389999,226.679993,226.179993,226.410004,213.144638,1746900
2017-10-05,226.610001,227.660004,226.449997,227.639999,214.302567,2258500
2017-10-06,227.339996,227.630005,227.229996,227.550003,214.217911,2090300
2017-10-09,227.889999,227.960007,227.339996,227.529999,214.199020,1006800
2017-10-10,228.210007,228.429993,227.639999,228.259995,214.886246,1417700
2017-10-11,228.320007,228.639999,228.169998,228.610001,215.215759,1423600
2017-10-12,228.490005,228.809998,228.149994,228.330002,214.952164,1307300
2017-10-13,228.710007,228.970001,228.509995,228.729996,215.328735,1744300
2017-10-16,229.070007,229.529999,228.809998,229.449997,216.006546,2373400
2017-10-17,229.710007,229.960007,229.520004,229.850006,216.383133,1838000
2017-10-18,231.000000,231.679993,230.910004,231.460007,217.898788,2720500
2017-10-19,230.839996,231.660004,230.520004,231.649994,218.077637,2305400
2017-10-20,232.470001,233.130005,231.889999,233.130005,219.644424,3275700
2017-10-23,233.580002,233.580002,232.610001,232.649994,219.192215,2325100
2017-10-24,234.110001,234.699997,233.960007,234.289993,220.737335,3300500
2017-10-25,234.449997,234.449997,232.350006,233.160004,219.672729,3813300
2017-10-26,233.910004,234.419998,233.750000,233.850006,220.322830,2581500
2017-10-27,233.949997,234.330002,233.360001,234.169998,220.624344,2944200
2017-10-30,233.520004,234.139999,233.149994,233.330002,219.832870,2672500
2017-10-31,233.639999,233.910004,233.199997,233.630005,220.115540,1772000
2017-11-01,234.600006,235.020004,233.729996,234.190002,220.643158,2675700
2017-11-02,234.210007,235.169998,233.320007,234.960007,221.368591,2459400
2017-11-03,235.360001,235.389999,234.639999,235.179993,221.575897,2574400
2017-11-06,235.229996,235.589996,235.089996,235.410004,221.792557,2549900
2017-11-07,235.699997,235.880005,234.690002,235.419998,221.801926,2390700
2017-11-08,235.369995,235.610001,234.970001,235.460007,221.839645,1531900
2017-11-09,234.490005,235.279999,233.160004,234.720001,221.142456,4225200
2017-11-10,234.449997,234.669998,234.100006,234.429993,220.869232,2506600
2017-11-13,233.660004,234.779999,233.630005,234.660004,221.085968,2452400
2017-11-14,233.970001,234.350006,232.910004,234.279999,220.727951,2566500
2017-11-15,233.160004,233.669998,232.649994,232.960007,219.484299,2823600
2017-11-16,234.220001,235.279999,234.190002,234.910004,221.321518,2933400
2017-11-17,233.770004,233.970001,233.360001,233.389999,220.416794,3483300
2017-11-20,233.660004,234.369995,233.419998,234.149994,221.134491,2056600
2017-11-21,235.169998,235.990005,235.100006,235.729996,222.626678,2749900
2017-11-22,236.059998,236.059998,234.949997,235.169998,222.097794,2860800
2017-11-24,235.559998,235.869995,235.410004,235.470001,222.381134,1435500
2017-11-27,235.500000,236.330002,235.389999,235.729996,222.626678,2329500
2017-11-28,236.320007,238.440002,236.229996,238.339996,225.091553,4844500
2017-11-29,239.149994,239.649994,238.770004,239.419998,226.111557,3376100
2017-11-30,240.679993,243.490005,240.410004,242.839996,229.341431,6586400
2017-12-01,243.139999,243.440002,239.410004,242.449997,228.973145,9772700
2017-12-04,245.009995,245.570007,243.070007,243.110001,229.596451,6565800
2017-12-05,243.779999,243.789993,241.770004,242.009995,228.557571,4925600
2017-12-06,241.720001,242.509995,241.550003,241.619995,228.189270,3976100
2017-12-07,241.210007,242.869995,241.100006,242.360001,228.888107,2718300
2017-12-08,243.190002,243.630005,242.580002,243.619995,230.078140,2704300
2017-12-11,243.770004,244.240005,243.500000,244.169998,230.597504,1857800
2017-12-12,244.929993,245.869995,244.800003,245.440002,231.796936,3282400
2017-12-13,245.690002,246.990005,245.649994,246.300003,232.609131,3748700
2017-12-14,246.889999,247.070007,245.470001,245.570007,231.919693,4713300
2017-12-15,246.210007,246.699997,245.820007,246.250000,233.094421,5862800
2017-12-18,248.009995,248.539993,247.529999,247.789993,234.552124,3285700
2017-12-19,248.309998,248.339996,246.940002,247.399994,234.182983,2773600
2017-12-20,248.330002,248.399994,246.759995,247.070007,233.870605,2401400
2017-12-21,247.729996,248.289993,247.419998,247.660004,234.429108,2446700
2017-12-22,247.580002,247.610001,246.970001,247.399994,234.182983,1847000
2017-12-26,246.940002,247.589996,246.880005,247.250000,234.040970,2156700
2017-12-27,247.149994,247.690002,247.100006,247.479996,234.258667,2930300
2017-12-28,247.940002,248.190002,247.770004,248.130005,234.873978,2743300
2017-12-29,248.570007,248.610001,247.169998,247.380005,234.164047,2951800
2018-01-02,248.339996,248.470001,247.229996,248.020004,234.769806,4454900
2018-01-03,248.320007,249.220001,248.070007,248.949997,235.650116,5528600
2018-01-04,249.960007,250.919998,249.619995,250.600006,237.212036,4932900
2018-01-05,251.380005,252.850006,250.970001,252.720001,239.218765,3349200
2018-01-08,252.750000,252.970001,252.220001,252.589996,239.095703,3847500
2018-01-09,253.199997,254.289993,252.720001,253.820007,240.260010,5031400
2018-01-10,253.169998,253.929993,252.449997,253.619995,240.070694,2357600
2018-01-11,254.000000,255.669998,253.850006,255.610001,241.954346,2760400
2018-01-12,256.630005,257.970001,256.480011,257.910004,244.131485,3678400
2018-01-16,260.269989,260.750000,256.910004,257.809998,244.036835,8102900
2018-01-17,259.260010,261.190002,258.540009,261.079987,247.132156,6144400
2018-01-18,261.239990,261.320007,259.380005,260.160004,246.261246,4860200
2018-01-19,260.049988,260.549988,259.269989,260.540009,246.757584,4057600
2018-01-22,259.700012,262.010010,259.630005,261.980011,248.121414,3359900
2018-01-23,261.829987,262.290009,261.269989,261.869995,248.017105,3483300
2018-01-24,263.000000,263.760010,260.869995,262.570007,248.680130,7106400
2018-01-25,263.579987,264.390015,262.420013,263.750000,249.797806,5918900
2018-01-26,264.320007,265.929993,264.049988,265.910004,251.843491,3861700
2018-01-29,265.559998,265.899994,264.119995,264.160004,250.186066,4605600
2018-01-30,261.480011,262.440002,260.089996,260.619995,246.833313,9409500
2018-01-31,263.000000,263.160004,260.290009,261.440002,247.609940,5360500
2018-02-01,259.950012,262.899994,259.769989,261.619995,247.780396,5182000
2018-02-02,259.609985,259.850006,254.729996,254.929993,241.444290,9486600
2018-02-05,252.220001,255.020004,239.059998,243.270004,230.401123,19888200
2018-02-06,238.320007,249.330002,237.539993,248.960007,235.790100,20493100
2018-02-07,248.240005,252.789993,247.570007,248.759995,235.600708,12657100
2018-02-08,248.960007,249.080002,238.500000,238.669998,226.044479,15829100
2018-02-09,241.410004,244.029999,233.759995,242.029999,229.226715,19858000
2018-02-12,244.029999,247.850006,243.059998,246.169998,233.147690,10458400
2018-02-13,244.720001,247.250000,244.330002,246.570007,233.526566,6234000
2018-02-14,245.169998,249.490005,245.039993,249.300003,236.112152,5764000
2018-02-15,251.619995,252.500000,248.490005,252.500000,239.142899,6111500
2018-02-16,251.429993,254.119995,251.199997,251.960007,239.242584,6399000
2018-02-20,250.440002,251.589996,248.589996,249.350006,236.764328,8685200
2018-02-21,249.600006,252.509995,247.710007,247.720001,235.216583,5894800
2018-02-22,248.630005,251.360001,248.529999,249.490005,236.897232,6342300
2018-02-23,250.789993,252.949997,250.050003,252.910004,240.144638,5119000
2018-02-26,254.320007,257.179993,253.960007,256.920013,243.952240,6120900
2018-02-27,257.100006,257.859985,253.919998,253.960007,241.141647,7219200
2018-02-28,255.179993,255.770004,250.199997,250.199997,237.571381,5299300
2018-03-01,250.210007,251.869995,244.369995,245.979996,233.564468,8144800
2018-03-02,243.550003,245.919998,242.160004,245.350006,232.966217,6393400
2018-03-05,243.839996,249.630005,243.800003,248.839996,236.280045,4891000
2018-03-06,250.179993,250.179993,247.050003,248.839996,236.280045,4408500
2018-03-07,245.860001,248.580002,245.399994,248.110001,235.586929,5362600
2018-03-08,249.130005,249.710007,247.220001,249.139999,236.564926,5846600
2018-03-09,250.940002,253.559998,250.339996,253.559998,240.761826,3904000
2018-03-12,254.050003,254.720001,251.699997,251.960007,239.242584,5512800
2018-03-13,253.100006,253.970001,249.649994,250.220001,237.590439,6100900
2018-03-14,251.410004,251.619995,246.919998,247.880005,235.368500,6222800
2018-03-15,248.839996,250.800003,247.800003,249.000000,236.431976,5069600
2018-03-16,248.570007,250.130005,248.339996,249.100006,236.959000,3430100
2018-03-19,248.300003,248.380005,244.320007,245.910004,233.924484,5739500
2018-03-20,246.490005,247.850006,246.320007,247.100006,235.056503,3258400
2018-03-21,247.139999,249.649994,246.320007,246.619995,234.599838,4341400
2018-03-22,244.089996,245.029999,239.169998,239.360001,227.693649,7449700
2018-03-23,239.979996,240.899994,234.850006,235.130005,223.669891,7598700
2018-03-26,239.029999,242.149994,237.199997,241.820007,230.033783,6589700
2018-03-27,243.050003,244.259995,236.850006,238.289993,226.675827,6513100
2018-03-28,239.039993,240.720001,237.050003,238.279999,226.666367,7983700
2018-03-29,239.570007,242.940002,239.059998,241.399994,229.634262,6614500
2018-04-02,240.330002,241.029999,233.199997,236.149994,224.640152,9217400
2018-04-03,237.380005,240.250000,236.399994,240.149994,228.445221,9874500
2018-04-04,235.050003,242.899994,234.940002,242.460007,230.642609,6437500
2018-04-05,243.800003,246.089996,243.380005,244.910004,232.973206,4786400
2018-04-06,242.300003,244.250000,237.240005,239.130005,227.474884,6985500
2018-04-09,241.160004,243.639999,239.429993,239.729996,228.045670,5052000
2018-04-10,243.350006,245.000000,242.199997,244.009995,232.117081,5977500
2018-04-11,242.130005,243.580002,241.389999,241.880005,230.090881,4733100
2018-04-12,243.660004,245.820007,243.440002,244.809998,232.878098,4742400
2018-04-13,246.419998,246.460007,242.330002,243.580002,231.707993,5222500
2018-04-16,245.119995,246.669998,244.720001,245.619995,233.648605,4018400
2018-04-17,248.149994,248.479996,247.270004,247.800003,235.722351,3821900
2018-04-18,247.880005,248.220001,247.080002,247.380005,235.322815,3645600
2018-04-19,246.919998,247.580002,245.490005,246.570007,234.552307,3721800
2018-04-20,246.369995,246.660004,243.589996,244.479996,232.688736,3396500
2018-04-23,245.059998,245.179993,243.139999,244.350006,232.564987,2491000
2018-04-24,245.389999,245.559998,238.119995,240.089996,228.510452,7088900
2018-04-25,240.289993,241.330002,238.089996,240.699997,229.091034,5269200
2018-04-26,241.429993,243.880005,241.119995,243.119995,231.394272,3845800
2018-04-27,242.970001,243.440002,241.770004,242.949997,231.232483,3209800
2018-04-30,244.100006,244.839996,241.509995,241.539993,229.890564,3475700
2018-05-01,240.690002,240.889999,237.910004,240.759995,229.148163,4396600
2018-05-02,240.610001,241.699997,238.720001,239.110001,227.577744,2729400
2018-05-03,237.919998,239.830002,235.119995,239.100006,227.568207,6177500
2018-05-04,238.110001,243.220001,237.679993,242.520004,230.823273,3600900
2018-05-07,243.500000,244.669998,242.490005,243.419998,231.679840,2983800
2018-05-08,243.169998,243.979996,241.839996,243.419998,231.679840,2927200
2018-05-09,244.229996,245.850006,243.210007,245.399994,233.564362,3670500
2018-05-10,246.000000,248.110001,245.970001,247.460007,235.524994,3877800
2018-05-11,247.699997,248.940002,247.380005,248.539993,236.552917,3293500
2018-05-14,249.410004,250.199997,248.850006,249.270004,237.247681,4286300
2018-05-15,248.070007,248.179993,246.490005,247.309998,235.382248,4755900
2018-05-16,247.179993,248.279999,246.970001,247.970001,236.010406,2034400
2018-05-17,247.800003,248.889999,246.880005,247.740005,235.791473,2058200
2018-05-18,246.970001,247.529999,246.419998,247.000000,235.750458,2408800
2018-05-21,249.220001,250.669998,249.210007,249.940002,238.556519,4060300
2018-05-22,250.369995,250.429993,247.919998,248.179993,236.876709,2329300
2018-05-23,246.830002,248.699997,246.470001,248.630005,237.306213,3489400
2018-05-24,248.130005,248.429993,245.850006,247.910004,236.619003,3448100
2018-05-25,247.410004,248.100006,246.710007,247.369995,236.103577,4207000
2018-05-29,245.380005,246.210007,242.309998,243.449997,232.362106,6439600
2018-05-30,245.169998,247.160004,244.580002,246.699997,235.464111,4185900
2018-05-31,246.000000,246.020004,243.509995,244.179993,233.058823,5357800
2018-06-01,246.139999,246.830002,245.649994,246.360001,235.139572,3565300
2018-06-04,247.720001,248.669998,247.539993,248.199997,236.895813,3062500
2018-06-05,248.160004,248.479996,247.160004,248.149994,236.848068,2816400
2018-06-06,249.240005,251.529999,248.550003,251.520004,240.064606,4102500
2018-06-07,252.220001,253.369995,251.740005,252.529999,241.028580,4286800
2018-06-08,251.960007,253.410004,251.770004,253.270004,241.734940,4451000
2018-06-11,253.619995,254.160004,253.020004,253.389999,241.849411,4200200
2018-06-12,253.740005,253.770004,252.559998,253.300003,241.763550,6531000
2018-06-13,253.419998,253.750000,252.029999,252.179993,240.694489,3819000
2018-06-14,253.160004,253.520004,251.539993,251.990005,240.513199,5007000
2018-06-15,250.270004,251.199997,248.770004,250.740005,239.677719,6340800
2018-06-18,248.800003,249.899994,248.139999,249.729996,238.712311,4075500
2018-06-19,246.600006,247.229996,245.529999,246.880005,235.988083,5511100
2018-06-20,247.960007,247.979996,246.119995,246.460007,235.586609,4711700
2018-06-21,245.830002,245.940002,243.929993,244.500000,233.713089,4676600
2018-06-22,245.919998,246.509995,245.440002,245.690002,234.850525,3584900
2018-06-25,244.179993,244.399994,240.699997,242.309998,231.619705,9536000
2018-06-26,242.919998,243.690002,242.270004,242.669998,231.963791,3829900
2018-06-27,243.270004,245.580002,241.009995,241.119995,230.482178,6149300
2018-06-28,240.470001,242.960007,239.830002,242.080002,231.399796,5524000
2018-06-29,243.479996,244.960007,242.589996,242.729996,232.021103,3966200
2018-07-02,240.919998,243.039993,240.619995,242.729996,232.021103,5700300
2018-07-03,244.059998,244.300003,241.350006,241.660004,230.998367,3143800
2018-07-05,243.130005,243.669998,241.690002,243.550003,232.805008,3294600
2018-07-06,243.309998,245.199997,242.809998,244.600006,233.808670,3546000
2018-07-09,245.779999,248.000000,245.759995,247.839996,236.905716,3679300
2018-07-10,248.520004,249.479996,248.449997,249.229996,238.234360,3474700
2018-07-11,247.339996,248.160004,246.639999,247.080002,236.179230,4409800
2018-07-12,249.070007,249.440002,248.169998,249.300003,238.301300,3175400
2018-07-13,249.240005,250.460007,248.929993,250.199997,239.161575,3018100
2018-07-16,250.389999,250.750000,249.830002,250.669998,239.610825,1881400
2018-07-17,250.550003,251.570007,249.899994,251.279999,240.193939,2960100
2018-07-18,251.389999,252.169998,251.020004,252.029999,240.910873,2119600
2018-07-19,251.220001,251.619995,250.610001,250.789993,239.725555,2537400
2018-07-20,249.820007,251.039993,249.679993,250.440002,239.694916,2687800
2018-07-23,250.210007,250.600006,249.619995,250.259995,239.522629,1792000
2018-07-24,251.259995,252.660004,251.059998,252.210007,241.388992,5485300
2018-07-25,251.570007,254.160004,250.929993,254.020004,243.121338,4687600
2018-07-26,254.520004,255.679993,254.449997,255.119995,244.174118,4175000
2018-07-27,255.110001,255.600006,253.479996,254.259995,243.350998,5852900
2018-07-30,254.529999,254.789993,252.669998,252.869995,242.020660,4484200
2018-07-31,253.690002,254.679993,253.600006,254.169998,243.264923,3743100
2018-08-01,253.899994,254.639999,252.559998,253.110001,242.250351,3159000
2018-08-02,251.449997,253.410004,251.029999,253.100006,242.240784,4132600
2018-08-03,253.039993,254.500000,253.039993,254.389999,243.475464,2469400
2018-08-06,254.220001,255.240005,253.630005,254.850006,243.915726,2305400
2018-08-07,255.979996,256.760010,255.649994,256.119995,245.131195,2394500
2018-08-08,255.970001,256.119995,255.380005,255.619995,244.652664,1876800
2018-08-09,255.759995,256.230011,255.000000,255.160004,244.212387,1677300
2018-08-10,253.679993,253.899994,252.399994,253.300003,242.432236,4796900
2018-08-13,253.570007,253.960007,251.699997,252.039993,241.226288,3686700
2018-08-14,252.759995,253.550003,252.229996,253.210007,242.346100,2815800
2018-08-15,251.839996,252.199997,249.860001,251.759995,240.958298,5804000
2018-08-16,254.369995,256.410004,254.279999,255.940002,244.958969,7919200
2018-08-17,255.229996,257.119995,255.029999,256.510010,246.021637,3902500
2018-08-20,257.109985,257.720001,256.970001,257.429993,246.904022,2930700
2018-08-21,257.929993,258.700012,257.760010,258.070007,247.517868,3290900
2018-08-22,258.000000,258.200012,257.049988,257.179993,246.664246,3850600
2018-08-23,256.799988,257.559998,255.979996,256.489990,246.002457,2811900
2018-08-24,257.239990,258.179993,256.989990,257.850006,247.306885,3631500
2018-08-27,259.250000,260.649994,259.250000,260.579987,249.925171,4111600
2018-08-28,261.299988,261.320007,260.350006,260.640015,249.982773,2713600
2018-08-29,260.799988,261.769989,260.440002,261.329987,250.644562,2433900
2018-08-30,260.739990,261.149994,259.450012,260.010010,249.378510,3867200
2018-08-31,259.589996,260.489990,258.980011,259.850006,249.225082,3081800
2018-09-04,259.220001,259.920013,258.209991,259.730011,249.110016,2945000
2018-09-05,259.220001,260.309998,258.920013,259.920013,249.292206,3282400
2018-09-06,260.140015,261.049988,259.040009,260.290009,249.647141,3878500
2018-09-07,259.329987,260.339996,258.459991,259.540009,248.927704,3796400
2018-09-10,260.519989,260.649994,258.859985,258.940002,248.352310,2247600
2018-09-11,258.100006,260.510010,257.820007,260.029999,249.397720,3072900
2018-09-12,260.149994,261.769989,259.579987,260.250000,249.608734,4971200
2018-09-13,261.420013,262.220001,260.989990,261.779999,251.076141,2472300
2018-09-14,262.010010,262.470001,261.019989,261.890015,251.181641,3077700
2018-09-17,261.720001,262.190002,260.640015,260.980011,250.308868,2473500
2018-09-18,261.250000,263.529999,261.179993,262.910004,252.159943,2998900
2018-09-19,263.100006,264.989990,263.100006,264.420013,253.608215,4001000
2018-09-20,266.000000,267.309998,265.989990,267.040009,256.121124,5247100
2018-09-21,267.549988,267.609985,266.589996,267.119995,256.722717,3944500
2018-09-24,266.679993,266.700012,265.250000,265.420013,255.088974,3778600
2018-09-25,266.029999,266.119995,264.529999,264.730011,254.425720,1820400
2018-09-26,264.809998,265.839996,263.269989,263.779999,253.512695,3365900
2018-09-27,264.250000,265.369995,263.589996,264.250000,253.964371,2440100
2018-09-28,263.559998,264.940002,263.500000,264.399994,254.108566,3288800
2018-10-01,266.100006,267.149994,265.739990,266.730011,256.347839,5828100
2018-10-02,266.109985,268.019989,266.049988,267.570007,257.155151,4553400
2018-10-03,268.769989,269.279999,267.670013,267.950012,257.520386,5827700
2018-10-04,267.690002,267.709991,264.579987,266.250000,255.886566,8720900
2018-10-05,266.339996,266.619995,262.899994,264.320007,254.031677,7477100
2018-10-08,263.250000,265.209991,262.079987,264.829987,254.521820,6236400
2018-10-09,264.380005,265.320007,263.140015,264.230011,253.945267,4559100
2018-10-10,264.040009,264.119995,255.800003,256.059998,246.093201,12292000
2018-10-11,254.729996,256.730011,248.860001,250.270004,240.528625,15270300
2018-10-12,254.360001,254.610001,249.929993,253.300003,243.440628,8634400
2018-10-15,252.869995,254.740005,252.339996,252.339996,242.518036,5500900
2018-10-16,254.619995,258.109985,253.979996,257.920013,247.880798,7099800
2018-10-17,256.920013,258.019989,254.669998,256.970001,246.967773,6822400
2018-10-18,256.109985,256.859985,252.320007,253.679993,243.805847,8694600
2018-10-19,254.229996,255.979996,253.339996,254.320007,244.570404,6618300
2018-10-22,255.070007,255.440002,252.199997,253.039993,243.339417,4662600
2018-10-23,249.039993,252.929993,247.520004,251.669998,242.021912,7360500
2018-10-24,252.399994,252.889999,245.179993,245.639999,236.223114,7624300
2018-10-25,247.330002,250.929993,246.250000,249.770004,240.194824,5920200
2018-10-26,247.380005,249.039993,244.309998,246.529999,237.078995,5882900
2018-10-29,248.720001,250.240005,241.050003,244.470001,235.097977,6833300
2018-10-30,244.440002,248.940002,244.089996,248.699997,239.165787,6151100
2018-10-31,250.940002,253.220001,250.389999,251.190002,241.560333,5376400
2018-11-01,252.149994,253.830002,250.910004,253.729996,244.002960,3267900
2018-11-02,255.380005,255.600006,250.580002,252.460007,242.781693,6413400
2018-11-05,252.839996,254.929993,252.500000,254.479996,244.724243,2833700
2018-11-06,254.529999,256.380005,254.330002,256.230011,246.407120,2193300
2018-11-07,258.459991,261.859985,257.500000,261.779999,251.744370,4462300
2018-11-08,261.529999,262.970001,260.970001,262.100006,252.052094,4023400
2018-11-09,261.160004,261.450012,259.040009,260.089996,250.119156,4386500
2018-11-12,259.700012,259.920013,253.679993,254.220001,244.474258,10153000
2018-11-13,253.830002,255.369995,252.229996,253.059998,243.358658,3937900
2018-11-14,255.020004,255.289993,249.669998,250.910004,241.291107,5610300
2018-11-15,250.199997,254.000000,248.350006,253.220001,243.512543,5667000
2018-11-16,251.789993,254.960007,251.339996,254.050003,244.891968,4529500
2018-11-19,253.610001,253.779999,248.839996,249.860001,240.853058,4249600
2018-11-20,246.360001,246.929993,243.529999,244.500000,235.686249,7341100
2018-11-21,245.839996,246.630005,244.580002,244.649994,235.830795,4257600
2018-11-23,243.250000,244.029999,242.710007,242.809998,234.057129,1928000
2018-11-26,244.869995,246.729996,244.679993,246.389999,237.508072,3435500
2018-11-27,245.179993,247.529999,244.139999,247.500000,238.578049,2932000
2018-11-28,249.119995,253.839996,248.589996,253.839996,244.689514,5132500
2018-11-29,253.600006,254.970001,252.220001,253.589996,244.448532,3471100
2018-11-30,253.100006,255.839996,252.830002,255.509995,246.299316,2991800
2018-12-03,260.170013,260.299988,257.019989,258.730011,249.403244,9544200
2018-12-04,257.640015,258.040009,250.380005,250.729996,241.691620,5376900
2018-12-06,246.360001,249.869995,242.820007,249.720001,240.718033,8232800
2018-12-07,249.660004,251.410004,243.289993,244.309998,235.503067,5963700
2018-12-10,243.940002,245.490005,239.250000,244.710007,235.888657,6021000
2018-12-11,248.440002,248.500000,242.660004,244.229996,235.425919,5646500
2018-12-12,247.389999,248.759995,245.649994,245.880005,237.016479,3734800
2018-12-13,246.419998,247.860001,245.169998,246.270004,237.392410,4455300
2018-12-14,244.059998,244.830002,240.820007,241.419998,232.717255,6591200
2018-12-17,240.039993,241.399994,235.050003,236.429993,227.907135,7036700
2018-12-18,238.440002,239.809998,235.669998,237.360001,228.803619,5349600
2018-12-19,237.550003,241.199997,232.070007,233.419998,225.005661,9545700
2018-12-20,232.589996,233.369995,226.949997,228.889999,220.638916,11912800
2018-12-21,229.009995,232.470001,223.850006,224.089996,216.594894,10242700
2018-12-24,222.500000,223.309998,217.880005,218.100006,210.805222,7024000
2018-12-26,219.190002,228.740005,216.970001,228.710007,221.060349,9761100
2018-12-27,225.539993,231.369995,222.529999,231.259995,223.525085,7952000
2018-12-28,232.710007,233.809998,229.669998,230.479996,222.771179,7266800
2018-12-31,232.330002,233.259995,231.050003,233.199997,225.400177,5079600
2019-01-02,229.270004,234.000000,229.139999,233.360001,225.554810,5319500
2019-01-03,231.250000,231.419998,226.360001,226.720001,219.136932,7350200
2019-01-04,230.000000,235.179993,229.729996,234.279999,226.444046,7343700
2019-01-07,234.839996,236.880005,232.949997,235.360001,227.487915,5101600
2019-01-08,237.940002,238.660004,235.789993,237.919998,229.962280,4845800
2019-01-09,238.929993,239.880005,237.779999,238.919998,230.928879,4872000
2019-01-10,237.639999,240.160004,237.039993,240.000000,231.972733,3052200
2019-01-11,238.869995,239.940002,237.960007,239.880005,231.856735,2047200
2019-01-14,237.929993,239.649994,237.639999,238.940002,230.948196,2330700
2019-01-15,238.940002,241.029999,238.889999,240.639999,232.591324,3940300
2019-01-16,241.360001,242.899994,241.139999,241.860001,233.770523,3718500
2019-01-17,241.229996,244.809998,241.039993,243.800003,235.645660,4108400
2019-01-18,245.649994,247.399994,244.509995,247.050003,238.957474,5393200
2019-01-22,245.350006,245.740005,242.350006,244.000000,236.007401,5218500
2019-01-23,246.149994,246.919998,242.979996,245.720001,237.671066,4330300
2019-01-24,245.470001,246.199997,244.130005,245.470001,237.429245,2840400
2019-01-25,247.389999,248.550003,246.679993,247.389999,239.286362,4110600
2019-01-28,244.729996,245.229996,243.139999,245.100006,237.071350,3560300
2019-01-29,245.350006,246.649994,244.949997,245.710007,237.661377,2432900
2019-01-30,248.410004,251.000000,247.779999,250.179993,241.984909,5686200
2019-01-31,248.949997,250.429993,248.339996,250.119995,241.926941,5649600
